tick,robot_id,neighbor_count,stopped,swarm_size
1155,fb0,1,1,10
1155,fb1,1,1,10
1155,fb2,2,1,10
1155,fb3,1,1,10
1155,fb4,0,0,10
1155,fb5,2,1,10
1155,fb6,1,1,10
1155,fb7,2,1,10
1155,fb8,1,1,10
1155,fb9,1,1,10
1160,fb0,1,1,10
1160,fb1,1,1,10
1160,fb2,2,1,10
1160,fb3,1,1,10
1160,fb4,0,0,10
1160,fb5,2,1,10
1160,fb6,1,1,10
1160,fb7,2,1,10
1160,fb8,1,1,10
1160,fb9,1,1,10
1165,fb0,1,1,10
1165,fb1,1,1,10
1165,fb2,2,1,10
1165,fb3,1,1,10
1165,fb4,0,0,10
1165,fb5,2,1,10
1165,fb6,1,1,10
1165,fb7,2,1,10
1165,fb8,1,1,10
1165,fb9,1,1,10
1170,fb0,1,1,10
1170,fb1,1,1,10
1170,fb2,2,1,10
1170,fb3,1,1,10
1170,fb4,0,0,10
1170,fb5,2,0,10
1170,fb6,1,1,10
1170,fb7,2,1,10
1170,fb8,1,1,10
1170,fb9,1,1,10
1175,fb0,1,1,10
1175,fb1,1,1,10
1175,fb2,2,1,10
1175,fb3,1,1,10
1175,fb4,0,0,10
1175,fb5,2,1,10
1175,fb6,1,1,10
1175,fb7,2,1,10
1175,fb8,1,1,10
1175,fb9,1,1,10
1180,fb0,1,1,10
1180,fb1,1,1,10
1180,fb2,2,1,10
1180,fb3,1,1,10
1180,fb4,0,0,10
1180,fb5,2,1,10
1180,fb6,1,1,10
1180,fb7,2,1,10
1180,fb8,1,1,10
1180,fb9,1,1,10
1185,fb0,1,1,10
1185,fb1,1,1,10
1185,fb2,2,1,10
1185,fb3,1,0,10
1185,fb4,0,0,10
1185,fb5,2,1,10
1185,fb6,1,1,10
1185,fb7,2,1,10
1185,fb8,1,1,10
1185,fb9,1,1,10
1190,fb0,1,1,10
1190,fb1,1,1,10
1190,fb2,2,1,10
1190,fb3,1,1,10
1190,fb4,0,0,10
1190,fb5,2,1,10
1190,fb6,1,1,10
1190,fb7,2,1,10
1190,fb8,1,1,10
1190,fb9,1,1,10
1195,fb0,1,1,10
1195,fb1,1,1,10
1195,fb2,2,1,10
1195,fb3,1,1,10
1195,fb4,0,0,10
1195,fb5,2,1,10
1195,fb6,1,1,10
1195,fb7,2,1,10
1195,fb8,1,1,10
1195,fb9,1,1,10
1200,fb0,1,1,10
1200,fb1,1,1,10
1200,fb2,2,1,10
1200,fb3,1,1,10
1200,fb4,0,0,10
1200,fb5,2,1,10
1200,fb6,1,1,10
1200,fb7,2,1,10
1200,fb8,1,1,10
1200,fb9,1,1,10
1205,fb0,1,1,10
1205,fb1,1,1,10
1205,fb2,2,1,10
1205,fb3,1,1,10
1205,fb4,0,0,10
1205,fb5,2,1,10
1205,fb6,1,1,10
1205,fb7,2,1,10
1205,fb8,1,1,10
1205,fb9,1,1,10
1210,fb0,1,1,10
1210,fb1,1,1,10
1210,fb2,2,1,10
1210,fb3,1,1,10
1210,fb4,0,0,10
1210,fb5,2,1,10
1210,fb6,1,0,10
1210,fb7,2,0,10
1210,fb8,1,1,10
1210,fb9,1,1,10
1215,fb0,1,1,10
1215,fb1,1,1,10
1215,fb2,2,1,10
1215,fb3,1,1,10
1215,fb4,0,0,10
1215,fb5,2,1,10
1215,fb6,1,1,10
1215,fb7,2,1,10
1215,fb8,1,1,10
1215,fb9,1,1,10
1220,fb0,1,1,10
1220,fb1,1,1,10
1220,fb2,2,1,10
1220,fb3,1,1,10
1220,fb4,0,0,10
1220,fb5,2,1,10
1220,fb6,1,1,10
1220,fb7,2,1,10
1220,fb8,1,1,10
1220,fb9,1,1,10
1225,fb0,1,1,10
1225,fb1,1,1,10
1225,fb2,2,1,10
1225,fb3,1,1,10
1225,fb4,0,0,10
1225,fb5,2,1,10
1225,fb6,1,1,10
1225,fb7,2,1,10
1225,fb8,1,1,10
1225,fb9,1,1,10
1230,fb0,1,1,10
1230,fb1,1,1,10
1230,fb2,2,1,10
1230,fb3,1,1,10
1230,fb4,0,0,10
1230,fb5,2,1,10
1230,fb6,1,1,10
1230,fb7,2,1,10
1230,fb8,1,1,10
1230,fb9,1,1,10
1235,fb0,1,1,10
1235,fb1,1,1,10
1235,fb2,2,1,10
1235,fb3,1,1,10
1235,fb4,0,0,10
1235,fb5,2,1,10
1235,fb6,1,1,10
1235,fb7,2,1,10
1235,fb8,1,1,10
1235,fb9,1,1,10
1240,fb0,1,0,10
1240,fb1,1,0,10
1240,fb2,2,0,10
1240,fb3,1,1,10
1240,fb4,0,0,10
1240,fb5,2,1,10
1240,fb6,1,1,10
1240,fb7,2,1,10
1240,fb8,1,1,10
1240,fb9,1,1,10
1245,fb0,1,1,10
1245,fb1,1,1,10
1245,fb2,2,1,10
1245,fb3,1,1,10
1245,fb4,0,0,10
1245,fb5,2,1,10
1245,fb6,1,1,10
1245,fb7,2,1,10
1245,fb8,1,1,10
1245,fb9,1,1,10
1250,fb0,1,1,10
1250,fb1,1,1,10
1250,fb2,2,1,10
1250,fb3,1,1,10
1250,fb4,0,0,10
1250,fb5,2,1,10
1250,fb6,1,1,10
1250,fb7,2,1,10
1250,fb8,1,1,10
1250,fb9,1,1,10
1255,fb0,1,1,10
1255,fb1,1,1,10
1255,fb2,2,1,10
1255,fb3,1,1,10
1255,fb4,0,0,10
1255,fb5,2,1,10
1255,fb6,1,1,10
1255,fb7,2,1,10
1255,fb8,1,1,10
1255,fb9,1,1,10
1260,fb0,1,1,10
1260,fb1,1,1,10
1260,fb2,2,1,10
1260,fb3,1,1,10
1260,fb4,0,0,10
1260,fb5,2,1,10
1260,fb6,1,1,10
1260,fb7,2,1,10
1260,fb8,1,1,10
1260,fb9,1,1,10
1265,fb0,1,1,10
1265,fb1,1,1,10
1265,fb2,2,1,10
1265,fb3,1,1,10
1265,fb4,0,0,10
1265,fb5,2,1,10
1265,fb6,1,1,10
1265,fb7,2,1,10
1265,fb8,1,1,10
1265,fb9,1,1,10
1270,fb0,1,1,10
1270,fb1,1,1,10
1270,fb2,2,1,10
1270,fb3,1,1,10
1270,fb4,0,0,10
1270,fb5,2,1,10
1270,fb6,1,1,10
1270,fb7,2,1,10
1270,fb8,1,1,10
1270,fb9,1,1,10
1275,fb0,1,1,10
1275,fb1,1,1,10
1275,fb2,2,1,10
1275,fb3,1,1,10
1275,fb4,0,0,10
1275,fb5,2,1,10
1275,fb6,1,1,10
1275,fb7,2,1,10
1275,fb8,1,1,10
1275,fb9,1,1,10
1280,fb0,1,1,10
1280,fb1,1,1,10
1280,fb2,2,1,10
1280,fb3,1,1,10
1280,fb4,0,0,10
1280,fb5,2,1,10
1280,fb6,1,1,10
1280,fb7,2,1,10
1280,fb8,1,1,10
1280,fb9,1,1,10
1285,fb0,1,1,10
1285,fb1,1,1,10
1285,fb2,2,1,10
1285,fb3,1,1,10
1285,fb4,0,0,10
1285,fb5,2,1,10
1285,fb6,1,1,10
1285,fb7,2,1,10
1285,fb8,1,1,10
1285,fb9,1,1,10
1290,fb0,1,1,10
1290,fb1,1,1,10
1290,fb2,2,1,10
1290,fb3,1,1,10
1290,fb4,0,0,10
1290,fb5,2,1,10
1290,fb6,1,1,10
1290,fb7,2,1,10
1290,fb8,1,0,10
1290,fb9,1,0,10
1295,fb0,1,1,10
1295,fb1,1,1,10
1295,fb2,2,1,10
1295,fb3,1,1,10
1295,fb4,0,0,10
1295,fb5,2,1,10
1295,fb6,1,1,10
1295,fb7,2,1,10
1295,fb8,1,1,10
1295,fb9,1,1,10
1300,fb0,1,1,10
1300,fb1,1,1,10
1300,fb2,2,1,10
1300,fb3,1,1,10
1300,fb4,0,0,10
1300,fb5,2,1,10
1300,fb6,1,1,10
1300,fb7,2,1,10
1300,fb8,1,1,10
1300,fb9,1,1,10
1305,fb0,1,1,10
1305,fb1,1,1,10
1305,fb2,2,1,10
1305,fb3,1,1,10
1305,fb4,0,0,10
1305,fb5,2,1,10
1305,fb6,1,1,10
1305,fb7,2,1,10
1305,fb8,1,1,10
1305,fb9,1,1,10
1310,fb0,1,1,10
1310,fb1,1,1,10
1310,fb2,2,1,10
1310,fb3,1,1,10
1310,fb4,0,0,10
1310,fb5,2,1,10
1310,fb6,1,1,10
1310,fb7,2,1,10
1310,fb8,1,1,10
1310,fb9,1,1,10
1315,fb0,1,1,10
1315,fb1,1,1,10
1315,fb2,2,1,10
1315,fb3,1,1,10
1315,fb4,0,0,10
1315,fb5,2,1,10
1315,fb6,1,1,10
1315,fb7,2,1,10
1315,fb8,1,1,10
1315,fb9,1,1,10
1320,fb0,1,1,10
1320,fb1,1,1,10
1320,fb2,2,1,10
1320,fb3,1,1,10
1320,fb4,0,0,10
1320,fb5,2,1,10
1320,fb6,1,1,10
1320,fb7,2,1,10
1320,fb8,1,1,10
1320,fb9,1,1,10
1325,fb0,1,1,10
1325,fb1,1,1,10
1325,fb2,2,1,10
1325,fb3,1,1,10
1325,fb4,0,0,10
1325,fb5,2,0,10
1325,fb6,1,1,10
1325,fb7,2,1,10
1325,fb8,1,1,10
1325,fb9,1,1,10
1330,fb0,1,1,10
1330,fb1,1,1,10
1330,fb2,2,1,10
1330,fb3,1,1,10
1330,fb4,0,0,10
1330,fb5,2,1,10
1330,fb6,1,1,10
1330,fb7,2,1,10
1330,fb8,1,1,10
1330,fb9,1,1,10
1335,fb0,1,1,10
1335,fb1,1,1,10
1335,fb2,2,1,10
1335,fb3,1,1,10
1335,fb4,0,0,10
1335,fb5,2,1,10
1335,fb6,1,1,10
1335,fb7,2,1,10
1335,fb8,1,1,10
1335,fb9,1,1,10
1340,fb0,1,1,10
1340,fb1,1,1,10
1340,fb2,2,1,10
1340,fb3,1,0,10
1340,fb4,0,0,10
1340,fb5,2,1,10
1340,fb6,1,1,10
1340,fb7,2,1,10
1340,fb8,1,1,10
1340,fb9,1,1,10
1345,fb0,1,1,10
1345,fb1,1,1,10
1345,fb2,2,1,10
1345,fb3,1,1,10
1345,fb4,0,0,10
1345,fb5,2,1,10
1345,fb6,1,1,10
1345,fb7,2,1,10
1345,fb8,1,1,10
1345,fb9,1,1,10
1350,fb0,1,1,10
1350,fb1,1,1,10
1350,fb2,2,1,10
1350,fb3,1,1,10
1350,fb4,0,0,10
1350,fb5,2,1,10
1350,fb6,1,1,10
1350,fb7,2,1,10
1350,fb8,1,1,10
1350,fb9,1,1,10
1355,fb0,1,1,10
1355,fb1,1,1,10
1355,fb2,2,1,10
1355,fb3,1,1,10
1355,fb4,0,0,10
1355,fb5,2,1,10
1355,fb6,1,1,10
1355,fb7,2,1,10
1355,fb8,1,1,10
1355,fb9,1,1,10
1360,fb0,1,1,10
1360,fb1,1,1,10
1360,fb2,2,1,10
1360,fb3,1,1,10
1360,fb4,0,0,10
1360,fb5,2,1,10
1360,fb6,1,1,10
1360,fb7,2,1,10
1360,fb8,1,1,10
1360,fb9,1,1,10
1365,fb0,1,1,10
1365,fb1,1,1,10
1365,fb2,2,1,10
1365,fb3,1,1,10
1365,fb4,0,0,10
1365,fb5,2,1,10
1365,fb6,1,0,10
1365,fb7,2,0,10
1365,fb8,1,1,10
1365,fb9,1,1,10
1370,fb0,1,1,10
1370,fb1,1,1,10
1370,fb2,2,1,10
1370,fb3,1,1,10
1370,fb4,0,0,10
1370,fb5,2,1,10
1370,fb6,1,1,10
1370,fb7,2,1,10
1370,fb8,1,1,10
1370,fb9,1,1,10
1375,fb0,1,1,10
1375,fb1,1,1,10
1375,fb2,2,1,10
1375,fb3,1,1,10
1375,fb4,0,0,10
1375,fb5,2,1,10
1375,fb6,1,1,10
1375,fb7,2,1,10
1375,fb8,1,1,10
1375,fb9,1,1,10
1380,fb0,1,1,10
1380,fb1,1,1,10
1380,fb2,2,1,10
1380,fb3,1,1,10
1380,fb4,0,0,10
1380,fb5,2,1,10
1380,fb6,1,1,10
1380,fb7,2,1,10
1380,fb8,1,1,10
1380,fb9,1,1,10
1385,fb0,1,1,10
1385,fb1,1,1,10
1385,fb2,2,1,10
1385,fb3,1,1,10
1385,fb4,0,0,10
1385,fb5,2,1,10
1385,fb6,1,1,10
1385,fb7,2,1,10
1385,fb8,1,1,10
1385,fb9,1,1,10
1390,fb0,1,1,10
1390,fb1,1,1,10
1390,fb2,2,1,10
1390,fb3,1,1,10
1390,fb4,0,0,10
1390,fb5,2,1,10
1390,fb6,1,1,10
1390,fb7,2,1,10
1390,fb8,1,1,10
1390,fb9,1,1,10
1395,fb0,1,0,10
1395,fb1,1,0,10
1395,fb2,2,0,10
1395,fb3,1,1,10
1395,fb4,0,0,10
1395,fb5,2,1,10
1395,fb6,1,1,10
1395,fb7,2,1,10
1395,fb8,1,1,10
1395,fb9,1,1,10
1400,fb0,1,1,10
1400,fb1,1,1,10
1400,fb2,2,1,10
1400,fb3,1,1,10
1400,fb4,0,0,10
1400,fb5,2,1,10
1400,fb6,1,1,10
1400,fb7,2,1,10
1400,fb8,1,1,10
1400,fb9,1,1,10
1405,fb0,1,1,10
1405,fb1,1,1,10
1405,fb2,2,1,10
1405,fb3,1,1,10
1405,fb4,0,0,10
1405,fb5,2,1,10
1405,fb6,1,1,10
1405,fb7,2,1,10
1405,fb8,1,1,10
1405,fb9,1,1,10
1410,fb0,1,1,10
1410,fb1,1,1,10
1410,fb2,2,1,10
1410,fb3,1,1,10
1410,fb4,0,0,10
1410,fb5,2,1,10
1410,fb6,1,1,10
1410,fb7,2,1,10
1410,fb8,1,1,10
1410,fb9,1,1,10
1415,fb0,1,1,10
1415,fb1,1,1,10
1415,fb2,2,1,10
1415,fb3,1,1,10
1415,fb4,0,0,10
1415,fb5,2,1,10
1415,fb6,1,1,10
1415,fb7,2,1,10
1415,fb8,1,1,10
1415,fb9,1,1,10
1420,fb0,1,1,10
1420,fb1,1,1,10
1420,fb2,2,1,10
1420,fb3,1,1,10
1420,fb4,0,0,10
1420,fb5,2,1,10
1420,fb6,1,1,10
1420,fb7,2,1,10
1420,fb8,1,1,10
1420,fb9,1,1,10
1425,fb0,1,1,10
1425,fb1,1,1,10
1425,fb2,2,1,10
1425,fb3,1,1,10
1425,fb4,0,0,10
1425,fb5,2,1,10
1425,fb6,1,1,10
1425,fb7,2,1,10
1425,fb8,1,1,10
1425,fb9,1,1,10
1430,fb0,1,1,10
1430,fb1,1,1,10
1430,fb2,2,1,10
1430,fb3,1,1,10
1430,fb4,0,0,10
1430,fb5,2,1,10
1430,fb6,1,1,10
1430,fb7,2,1,10
1430,fb8,1,1,10
1430,fb9,1,1,10
1435,fb0,1,1,10
1435,fb1,1,1,10
1435,fb2,2,1,10
1435,fb3,1,1,10
1435,fb4,0,0,10
1435,fb5,2,1,10
1435,fb6,1,1,10
1435,fb7,2,1,10
1435,fb8,1,1,10
1435,fb9,1,1,10
1440,fb0,1,1,10
1440,fb1,1,1,10
1440,fb2,2,1,10
1440,fb3,1,1,10
1440,fb4,0,0,10
1440,fb5,2,1,10
1440,fb6,1,1,10
1440,fb7,2,1,10
1440,fb8,1,1,10
1440,fb9,1,1,10
1445,fb0,1,1,10
1445,fb1,1,1,10
1445,fb2,2,1,10
1445,fb3,1,1,10
1445,fb4,0,0,10
1445,fb5,2,1,10
1445,fb6,1,1,10
1445,fb7,2,1,10
1445,fb8,1,0,10
1445,fb9,1,0,10
1450,fb0,1,1,10
1450,fb1,1,1,10
1450,fb2,2,1,10
1450,fb3,1,1,10
1450,fb4,0,0,10
1450,fb5,2,1,10
1450,fb6,1,1,10
1450,fb7,2,1,10
1450,fb8,1,1,10
1450,fb9,1,1,10
1455,fb0,1,1,10
1455,fb1,1,1,10
1455,fb2,2,1,10
1455,fb3,1,1,10
1455,fb4,0,0,10
1455,fb5,2,1,10
1455,fb6,1,1,10
1455,fb7,2,1,10
1455,fb8,1,1,10
1455,fb9,1,1,10
1460,fb0,1,1,10
1460,fb1,1,1,10
1460,fb2,2,1,10
1460,fb3,1,1,10
1460,fb4,0,0,10
1460,fb5,2,1,10
1460,fb6,1,1,10
1460,fb7,2,1,10
1460,fb8,1,1,10
1460,fb9,1,1,10
1465,fb0,1,1,10
1465,fb1,1,1,10
1465,fb2,2,1,10
1465,fb3,1,1,10
1465,fb4,0,0,10
1465,fb5,2,1,10
1465,fb6,1,1,10
1465,fb7,2,1,10
1465,fb8,1,1,10
1465,fb9,1,1,10
1470,fb0,1,1,10
1470,fb1,1,1,10
1470,fb2,2,1,10
1470,fb3,1,1,10
1470,fb4,0,0,10
1470,fb5,2,1,10
1470,fb6,1,1,10
1470,fb7,2,1,10
1470,fb8,1,1,10
1470,fb9,1,1,10
1475,fb0,1,1,10
1475,fb1,1,1,10
1475,fb2,2,1,10
1475,fb3,1,1,10
1475,fb4,0,0,10
1475,fb5,2,1,10
1475,fb6,1,1,10
1475,fb7,2,1,10
1475,fb8,1,1,10
1475,fb9,1,1,10
1480,fb0,1,1,10
1480,fb1,1,1,10
1480,fb2,2,1,10
1480,fb3,1,1,10
1480,fb4,1,1,10
1480,fb5,2,0,10
1480,fb6,2,1,10
1480,fb7,2,1,10
1480,fb8,1,1,10
1480,fb9,1,1,10
1485,fb0,1,1,10
1485,fb1,1,1,10
1485,fb2,2,1,10
1485,fb3,1,1,10
1485,fb4,1,1,10
1485,fb5,2,1,10
1485,fb6,2,1,10
1485,fb7,2,1,10
1485,fb8,1,1,10
1485,fb9,1,1,10
1490,fb0,1,1,10
1490,fb1,1,1,10
1490,fb2,2,1,10
1490,fb3,1,1,10
1490,fb4,1,1,10
1490,fb5,2,1,10
1490,fb6,2,1,10
1490,fb7,2,1,10
1490,fb8,1,1,10
1490,fb9,1,1,10
1495,fb0,1,1,10
1495,fb1,1,1,10
1495,fb2,2,1,10
1495,fb3,1,0,10
1495,fb4,1,1,10
1495,fb5,2,1,10
1495,fb6,2,1,10
1495,fb7,2,1,10
1495,fb8,1,1,10
1495,fb9,1,1,10
1500,fb0,1,1,10
1500,fb1,1,1,10
1500,fb2,2,1,10
1500,fb3,1,1,10
1500,fb4,1,1,10
1500,fb5,2,1,10
1500,fb6,2,1,10
1500,fb7,2,1,10
1500,fb8,1,1,10
1500,fb9,1,1,10
1505,fb0,1,1,10
1505,fb1,1,1,10
1505,fb2,2,1,10
1505,fb3,1,1,10
1505,fb4,1,1,10
1505,fb5,2,1,10
1505,fb6,2,1,10
1505,fb7,2,1,10
1505,fb8,1,1,10
1505,fb9,1,1,10
1510,fb0,1,1,10
1510,fb1,1,1,10
1510,fb2,2,1,10
1510,fb3,1,1,10
1510,fb4,1,1,10
1510,fb5,2,1,10
1510,fb6,2,1,10
1510,fb7,2,1,10
1510,fb8,1,1,10
1510,fb9,1,1,10
1515,fb0,1,1,10
1515,fb1,1,1,10
1515,fb2,2,1,10
1515,fb3,1,1,10
1515,fb4,1,1,10
1515,fb5,2,1,10
1515,fb6,2,1,10
1515,fb7,2,1,10
1515,fb8,1,1,10
1515,fb9,1,1,10
1520,fb0,1,1,10
1520,fb1,1,1,10
1520,fb2,2,1,10
1520,fb3,1,1,10
1520,fb4,1,1,10
1520,fb5,2,1,10
1520,fb6,2,0,10
1520,fb7,2,0,10
1520,fb8,1,1,10
1520,fb9,1,1,10
1525,fb0,1,1,10
1525,fb1,1,1,10
1525,fb2,2,1,10
1525,fb3,1,1,10
1525,fb4,1,1,10
1525,fb5,2,1,10
1525,fb6,2,1,10
1525,fb7,2,1,10
1525,fb8,1,1,10
1525,fb9,1,1,10
1530,fb0,1,1,10
1530,fb1,1,1,10
1530,fb2,2,1,10
1530,fb3,1,1,10
1530,fb4,1,1,10
1530,fb5,2,1,10
1530,fb6,2,1,10
1530,fb7,2,1,10
1530,fb8,1,1,10
1530,fb9,1,1,10
1535,fb0,1,1,10
1535,fb1,1,1,10
1535,fb2,2,1,10
1535,fb3,1,1,10
1535,fb4,1,1,10
1535,fb5,2,1,10
1535,fb6,2,1,10
1535,fb7,2,1,10
1535,fb8,1,1,10
1535,fb9,1,1,10
1540,fb0,1,1,10
1540,fb1,1,1,10
1540,fb2,2,1,10
1540,fb3,1,1,10
1540,fb4,1,1,10
1540,fb5,2,1,10
1540,fb6,2,1,10
1540,fb7,2,1,10
1540,fb8,1,1,10
1540,fb9,1,1,10
1545,fb0,1,1,10
1545,fb1,1,1,10
1545,fb2,2,1,10
1545,fb3,1,1,10
1545,fb4,1,1,10
1545,fb5,2,1,10
1545,fb6,2,1,10
1545,fb7,2,1,10
1545,fb8,1,1,10
1545,fb9,1,1,10
1550,fb0,1,0,10
1550,fb1,1,0,10
1550,fb2,2,0,10
1550,fb3,1,1,10
1550,fb4,1,1,10
1550,fb5,2,1,10
1550,fb6,2,1,10
1550,fb7,2,1,10
1550,fb8,1,1,10
1550,fb9,1,1,10
1555,fb0,1,1,10
1555,fb1,1,1,10
1555,fb2,2,1,10
1555,fb3,1,1,10
1555,fb4,1,1,10
1555,fb5,2,1,10
1555,fb6,2,1,10
1555,fb7,2,1,10
1555,fb8,1,1,10
1555,fb9,1,1,10
1560,fb0,1,1,10
1560,fb1,1,1,10
1560,fb2,2,1,10
1560,fb3,1,1,10
1560,fb4,1,1,10
1560,fb5,2,1,10
1560,fb6,2,1,10
1560,fb7,2,1,10
1560,fb8,1,1,10
1560,fb9,1,1,10
1565,fb0,1,1,10
1565,fb1,1,1,10
1565,fb2,2,1,10
1565,fb3,1,1,10
1565,fb4,1,1,10
1565,fb5,2,1,10
1565,fb6,2,1,10
1565,fb7,2,1,10
1565,fb8,1,1,10
1565,fb9,1,1,10
1570,fb0,1,1,10
1570,fb1,1,1,10
1570,fb2,2,1,10
1570,fb3,1,1,10
1570,fb4,1,1,10
1570,fb5,2,1,10
1570,fb6,2,1,10
1570,fb7,2,1,10
1570,fb8,1,1,10
1570,fb9,1,1,10
1575,fb0,1,1,10
1575,fb1,1,1,10
1575,fb2,2,1,10
1575,fb3,1,1,10
1575,fb4,1,1,10
1575,fb5,2,1,10
1575,fb6,2,1,10
1575,fb7,2,1,10
1575,fb8,1,1,10
1575,fb9,1,1,10
1580,fb0,1,1,10
1580,fb1,1,1,10
1580,fb2,2,1,10
1580,fb3,1,1,10
1580,fb4,1,1,10
1580,fb5,2,1,10
1580,fb6,2,1,10
1580,fb7,2,1,10
1580,fb8,1,1,10
1580,fb9,1,1,10
1585,fb0,1,1,10
1585,fb1,1,1,10
1585,fb2,2,1,10
1585,fb3,1,1,10
1585,fb4,1,1,10
1585,fb5,2,1,10
1585,fb6,2,1,10
1585,fb7,2,1,10
1585,fb8,1,1,10
1585,fb9,1,1,10
1590,fb0,1,1,10
1590,fb1,1,1,10
1590,fb2,2,1,10
1590,fb3,1,1,10
1590,fb4,1,1,10
1590,fb5,2,1,10
1590,fb6,2,1,10
1590,fb7,2,1,10
1590,fb8,1,1,10
1590,fb9,1,1,10
1595,fb0,1,1,10
1595,fb1,1,1,10
1595,fb2,2,1,10
1595,fb3,1,1,10
1595,fb4,1,1,10
1595,fb5,2,1,10
1595,fb6,2,1,10
1595,fb7,2,1,10
1595,fb8,1,1,10
1595,fb9,1,1,10
1600,fb0,1,1,10
1600,fb1,1,1,10
1600,fb2,2,1,10
1600,fb3,1,1,10
1600,fb4,1,1,10
1600,fb5,2,1,10
1600,fb6,2,1,10
1600,fb7,2,1,10
1600,fb8,1,0,10
1600,fb9,1,0,10
1605,fb0,1,1,10
1605,fb1,1,1,10
1605,fb2,2,1,10
1605,fb3,1,1,10
1605,fb4,1,1,10
1605,fb5,2,1,10
1605,fb6,2,1,10
1605,fb7,2,1,10
1605,fb8,1,1,10
1605,fb9,1,1,10
1610,fb0,1,1,10
1610,fb1,1,1,10
1610,fb2,2,1,10
1610,fb3,1,1,10
1610,fb4,1,1,10
1610,fb5,2,1,10
1610,fb6,2,1,10
1610,fb7,2,1,10
1610,fb8,1,1,10
1610,fb9,1,1,10
1615,fb0,1,1,10
1615,fb1,1,1,10
1615,fb2,2,1,10
1615,fb3,1,1,10
1615,fb4,1,1,10
1615,fb5,2,1,10
1615,fb6,2,1,10
1615,fb7,2,1,10
1615,fb8,1,1,10
1615,fb9,1,1,10
1620,fb0,1,1,10
1620,fb1,1,1,10
1620,fb2,2,1,10
1620,fb3,1,1,10
1620,fb4,1,1,10
1620,fb5,2,1,10
1620,fb6,2,1,10
1620,fb7,2,1,10
1620,fb8,1,1,10
1620,fb9,1,1,10
1625,fb0,1,1,10
1625,fb1,1,1,10
1625,fb2,2,1,10
1625,fb3,1,1,10
1625,fb4,1,1,10
1625,fb5,2,1,10
1625,fb6,2,1,10
1625,fb7,2,1,10
1625,fb8,1,1,10
1625,fb9,1,1,10
1630,fb0,1,1,10
1630,fb1,1,1,10
1630,fb2,2,1,10
1630,fb3,1,1,10
1630,fb4,1,0,10
1630,fb5,2,1,10
1630,fb6,2,1,10
1630,fb7,2,1,10
1630,fb8,1,1,10
1630,fb9,1,1,10
1635,fb0,1,1,10
1635,fb1,1,1,10
1635,fb2,2,1,10
1635,fb3,1,1,10
1635,fb4,1,1,10
1635,fb5,2,0,10
1635,fb6,2,1,10
1635,fb7,2,1,10
1635,fb8,1,1,10
1635,fb9,1,1,10
1640,fb0,1,1,10
1640,fb1,1,1,10
1640,fb2,2,1,10
1640,fb3,1,1,10
1640,fb4,1,1,10
1640,fb5,2,1,10
1640,fb6,2,1,10
1640,fb7,2,1,10
1640,fb8,1,1,10
1640,fb9,1,1,10
1645,fb0,1,1,10
1645,fb1,1,1,10
1645,fb2,2,1,10
1645,fb3,1,1,10
1645,fb4,1,1,10
1645,fb5,2,1,10
1645,fb6,2,1,10
1645,fb7,2,1,10
1645,fb8,1,1,10
1645,fb9,1,1,10
1650,fb0,1,1,10
1650,fb1,1,1,10
1650,fb2,2,1,10
1650,fb3,1,0,10
1650,fb4,1,1,10
1650,fb5,2,1,10
1650,fb6,2,1,10
1650,fb7,2,1,10
1650,fb8,1,1,10
1650,fb9,1,1,10
1655,fb0,1,1,10
1655,fb1,1,1,10
1655,fb2,2,1,10
1655,fb3,1,1,10
1655,fb4,1,1,10
1655,fb5,2,1,10
1655,fb6,2,1,10
1655,fb7,2,1,10
1655,fb8,1,1,10
1655,fb9,1,1,10
1660,fb0,1,1,10
1660,fb1,1,1,10
1660,fb2,2,1,10
1660,fb3,1,1,10
1660,fb4,1,1,10
1660,fb5,2,1,10
1660,fb6,2,1,10
1660,fb7,2,1,10
1660,fb8,1,1,10
1660,fb9,1,1,10
1665,fb0,1,1,10
1665,fb1,1,1,10
1665,fb2,2,1,10
1665,fb3,1,1,10
1665,fb4,1,1,10
1665,fb5,2,1,10
1665,fb6,2,1,10
1665,fb7,2,1,10
1665,fb8,1,1,10
1665,fb9,1,1,10
1670,fb0,1,1,10
1670,fb1,1,1,10
1670,fb2,2,1,10
1670,fb3,1,1,10
1670,fb4,1,1,10
1670,fb5,2,1,10
1670,fb6,2,1,10
1670,fb7,2,1,10
1670,fb8,1,1,10
1670,fb9,1,1,10
1675,fb0,1,1,10
1675,fb1,1,1,10
1675,fb2,2,1,10
1675,fb3,1,1,10
1675,fb4,1,1,10
1675,fb5,2,1,10
1675,fb6,2,0,10
1675,fb7,2,0,10
1675,fb8,1,1,10
1675,fb9,1,1,10
1680,fb0,1,1,10
1680,fb1,1,1,10
1680,fb2,2,1,10
1680,fb3,1,1,10
1680,fb4,1,1,10
1680,fb5,2,1,10
1680,fb6,2,1,10
1680,fb7,2,1,10
1680,fb8,1,1,10
1680,fb9,1,1,10
1685,fb0,1,1,10
1685,fb1,1,1,10
1685,fb2,2,1,10
1685,fb3,1,1,10
1685,fb4,1,1,10
1685,fb5,2,1,10
1685,fb6,2,1,10
1685,fb7,2,1,10
1685,fb8,1,1,10
1685,fb9,1,1,10
1690,fb0,1,1,10
1690,fb1,1,1,10
1690,fb2,2,1,10
1690,fb3,1,1,10
1690,fb4,1,1,10
